Wall time,Step,Value
1685124966.4125032,143,15.772625923156738
1685124966.444513,144,16.88427734375
1685124966.4641163,145,20.536579132080078
1685124966.4877868,146,19.735462188720703
1685124966.5413666,148,21.43517303466797
1685124966.573365,149,13.753791809082031
1685124966.6073868,150,25.056041717529297
1685124966.6320035,151,15.50723934173584
1685124966.684066,153,25.30904769897461
1685124966.7131124,154,20.52836036682129
1685124966.733421,155,16.904987335205078
1685124966.7757912,157,20.325119018554688
1685124966.805397,158,18.29305648803711
1685124966.8263946,159,14.422717094421387
1685124966.8764546,161,18.250198364257812
1685124966.9054854,162,23.0576229095459
1685124966.9646187,164,21.120765686035156
1685124966.9948914,165,24.7556095123291
1685124967.0494874,167,23.445533752441406
1685124967.0791092,168,23.27024269104004
1685124967.1131954,169,20.60711097717285
1685124967.1815777,171,21.38338279724121
1685124967.2141674,172,19.194873809814453
1685124967.2509842,173,19.237518310546875
1685124967.3187084,175,22.10778045654297
1685124967.3712604,176,16.67772102355957
1685124967.4059553,177,22.61215591430664
1685124967.4380605,178,17.05143928527832
1685124967.5004125,180,17.818796157836914
1685124967.5234156,181,16.305665969848633
1685124967.5494123,182,12.769062042236328
1685124967.572444,183,13.426958084106445
1685124967.596002,184,16.048986434936523
1685124967.627505,185,17.463808059692383
1685124967.6582284,186,19.395299911499023
1685124967.6939785,187,13.598176956176758
1685124967.7766867,188,12.413111686706543
1685124967.8494685,190,15.51801872253418
1685124967.8952136,191,11.197601318359375
1685124968.0403485,194,15.534343719482422
1685124968.2190976,198,6.8577046394348145
1685124968.2710361,199,5.909481525421143
1685124968.36227,201,8.659276008605957
1685124968.4091737,202,14.755722045898438
1685124968.4715867,203,14.549487113952637
1685124968.6173055,205,0.9732887148857117
1685124968.6734712,206,0.253377765417099
1685124968.7764285,207,6.049560546875
1685124968.8274627,208,3.511918067932129
1685124968.8772862,209,8.786365509033203
1685124969.0394738,212,7.659910202026367
1685124969.1009908,213,7.209105491638184
1685124969.1565294,214,7.234536647796631
1685124969.205469,215,6.606273174285889
1685124969.3681824,218,8.616141319274902
1685124969.4134853,219,3.4140539169311523
1685124969.4699967,220,5.833563327789307
1685124969.527994,221,7.539961338043213
1685124969.5806198,222,6.697109699249268
1685124969.6262572,223,7.841334819793701
1685124969.7400308,225,6.153237342834473
1685124969.7920308,226,7.0077362060546875
1685124969.8549128,227,7.631606578826904
1685124969.9698822,229,5.7008161544799805
1685124970.0286405,230,4.07778787612915
1685124970.0776384,231,6.540314674377441
1685124970.139164,232,6.1587324142456055
1685124970.1902068,233,3.2028119564056396
1685124970.2532892,234,6.666604995727539
1685124970.307866,235,3.6447882652282715
1685124970.4449737,237,2.9810986518859863
1685124970.5033364,238,7.2994842529296875
1685124970.6238315,240,3.9890081882476807
1685124970.6890118,241,1.5260741710662842
1685124970.751356,242,1.2650024890899658
1685124970.8842542,244,2.1744039058685303
1685124970.950117,245,0.40838295221328735
1685124971.0243523,246,3.017794132232666
1685124971.082222,247,2.4002788066864014
1685124971.1594107,248,3.757927179336548
1685124971.2233188,249,3.8315179347991943
1685124971.3013608,250,0.7767726182937622
1685124971.3745334,251,1.7367037534713745
1685124971.4617789,252,2.8637804985046387
1685124971.5524497,253,2.4144954681396484
1685124971.6725278,255,1.5310148000717163
1685124971.8674755,258,3.3242838382720947
1685124971.9351537,259,1.5207123756408691
1685124971.9932163,260,4.852139472961426
1685124972.0573616,261,3.154282331466675
1685124972.1837337,263,2.8727192878723145
1685124972.3237493,265,1.15200674533844
1685124972.446678,267,0.21997837722301483
1685124972.5676908,269,4.52559757232666
1685124972.7196128,271,0.24104958772659302
1685124972.7802608,272,1.9457402229309082
1685124972.8460624,273,0.9938647150993347
1685124972.9302733,274,0.8877237439155579
1685124973.006984,275,1.455871820449829
1685124973.1208982,277,3.6123225688934326
1685124973.1990485,278,4.445050239562988
1685124973.2827492,279,1.0847258567810059
1685124973.382147,280,2.613507032394409
1685124973.4475043,281,1.9818055629730225
1685124973.525138,282,5.184065341949463
1685124973.6031637,283,2.3186309337615967
1685124973.6924992,284,2.671687126159668
1685124974.1087055,289,3.758730888366699
1685124974.2754283,291,2.863983631134033
1685124974.3522336,292,5.280388355255127
1685124974.4930677,294,6.396525859832764
1685124974.5727217,295,4.673859596252441
1685124974.6278048,296,5.949798583984375
1685124974.7191966,297,6.471786022186279
1685124974.7710953,298,3.0698068141937256
1685124974.8521838,299,3.3210766315460205
1685124974.9349258,300,3.1407155990600586
1685124975.013378,301,4.8375630378723145
1685124975.0714595,302,2.348283052444458
1685124975.1648815,303,4.447076797485352
1685124975.2588294,304,5.490543365478516
1685124975.4920619,307,2.112016439437866
1685124975.5880337,308,6.070998668670654
1685124975.7750363,310,4.736566066741943
1685124976.0354106,313,6.923224925994873
1685124976.1423352,314,6.44619607925415
1685124976.3602657,316,5.303170204162598
1685124976.4320238,317,2.6621692180633545
1685124976.5252938,318,4.572940349578857
1685124976.6070404,319,4.637448787689209
1685124976.687672,320,4.277102947235107
1685124976.7422717,321,7.889520168304443
1685124976.836452,322,4.141357421875
1685124976.9243932,323,5.908956050872803
1685124976.9955342,324,7.242377758026123
1685124977.0851557,325,5.450223445892334
1685124977.1643658,326,3.677902936935425
1685124977.230944,327,2.313721179962158
1685124977.3101764,328,3.865186929702759
1685124977.4795582,330,8.778858184814453
1685124977.5916789,331,6.282186031341553
1685124977.8071043,333,7.628886699676514
1685124977.9860923,335,4.601759910583496
1685124978.140112,337,4.880954742431641
1685124978.268582,339,2.6751976013183594
1685124978.356875,340,3.6247775554656982
1685124978.4227293,341,4.486197471618652
1685124978.4940498,342,1.9780439138412476
1685124978.5670097,343,1.1079379320144653
1685124978.666517,344,0.7229962348937988
1685124978.7441094,345,4.205467700958252
1685124978.8246963,346,2.731194257736206
1685124978.9107168,347,3.3197238445281982
1685124979.0235236,348,4.438475131988525
1685124979.120175,349,4.81990385055542
1685124979.1846483,350,0.8737547993659973
1685124979.2541986,351,5.13044548034668
1685124979.3283346,352,1.1037436723709106
1685124979.400829,353,1.3790351152420044
1685124979.4792147,354,2.8400182723999023
1685124979.651263,356,1.3500585556030273
1685124979.7238998,357,0.5749238133430481
1685124979.8324435,358,0.3751380741596222
1685124979.910702,359,0.5910553336143494
1685124980.033121,360,3.649312973022461
1685124980.0898433,361,2.281374931335449
1685124980.208292,362,4.259352684020996
1685124980.3115883,363,2.399200916290283
1685124980.3899765,364,2.1099753379821777
1685124980.5401752,365,0.920715868473053
1685124980.6248562,366,1.9573501348495483
1685124980.7440069,367,0.8744711875915527
1685124980.8405223,368,0.20230430364608765
1685124981.069361,370,1.913069248199463
1685124981.1611185,371,0.9274351000785828
1685124981.334014,373,0.0849117636680603
1685124981.4920232,375,-1.9761995077133179
1685124981.620718,376,-0.7846178412437439
1685124981.709364,377,1.4482825994491577
1685124981.7739894,378,0.3648591637611389
1685124981.8304935,379,0.9659178853034973
1685124981.9839847,381,-0.36484870314598083
1685124982.0623465,382,-0.3604245185852051
1685124982.242273,384,1.3247473239898682
1685124982.3359811,385,0.3920542895793915
1685124982.3956807,386,-0.43204641342163086
1685124982.5235195,387,1.3169400691986084
1685124982.589525,388,0.2625427544116974
1685124982.734014,390,0.2317246049642563
1685124982.8062963,391,-2.6495940685272217
1685124982.8837438,392,-1.566128134727478
1685124982.974464,393,-1.5449411869049072
1685124983.2223856,396,-0.5216589570045471
1685124983.3823993,398,2.6752893924713135
1685124983.4541366,399,-1.726218581199646
1685124983.6048028,401,0.7198894619941711
1685124983.6579301,402,-4.760535717010498
1685124983.7366407,403,0.23447579145431519
1685124983.8690042,405,0.4011434018611908
1685124983.9502187,406,0.4667636454105377
1685124984.1658556,408,-1.2480806112289429
1685124984.3070593,410,-1.7352999448776245
1685124984.6982481,415,2.96203351020813
1685124984.7704172,416,-1.5528913736343384
1685124985.1430287,419,-0.09768375754356384
1685124985.2288778,420,-2.560039758682251
1685124985.2934926,421,-2.535080909729004
1685124985.3890638,422,-0.7851138114929199
1685124985.4811435,423,-1.552308440208435
1685124985.5744643,424,-0.8017498254776001
1685124985.785889,426,0.32748448848724365
1685124986.02012,428,-1.4584952592849731
1685124986.1773512,430,0.04664085805416107
1685124986.353555,432,-2.5747876167297363
1685124986.6189997,435,-1.064509391784668
1685124986.7123072,436,-2.1093852519989014
1685124986.9271402,438,-3.431143283843994
1685124987.0521686,439,-0.8500853776931763
1685124987.1559775,440,-1.847166657447815
1685124987.2261941,441,0.8235878944396973
1685124987.2938724,442,-3.5671396255493164
1685124987.463058,444,-2.573152542114258
1685124987.5653539,445,-3.7210144996643066
1685124987.6719053,446,0.10792434215545654
1685124987.7382975,447,1.1981875896453857
1685124987.8217075,448,-2.0776097774505615
1685124987.9394295,449,-0.6900297999382019
1685124988.0950632,450,0.717846691608429
1685124988.1782048,451,-0.29867613315582275
1685124988.3375373,452,-1.9996544122695923
1685124988.5540597,454,-1.248810887336731
1685124988.6275978,455,0.9245384931564331
1685124988.854618,457,-1.3203125
1685124988.9499545,458,-0.9334849715232849
1685124989.0562088,459,0.3897817134857178
1685124989.1211143,460,-2.3153674602508545
1685124989.2158954,461,-1.7255514860153198
1685124989.3667645,462,-0.5271115899085999
1685124989.4582224,463,-1.061930775642395
1685124989.5589068,464,-4.130402565002441
1685124989.6455226,465,-0.6679949760437012
1685124989.7312524,466,-3.7564945220947266
1685124989.8163044,467,-1.3703303337097168
1685124989.9432223,468,-4.838583946228027
1685124990.045822,469,-2.709803819656372
1685124990.1311991,470,-4.012494087219238
1685124990.245863,471,-2.456303834915161
1685124990.3732085,472,-3.851219892501831
1685124990.640166,473,-2.2746427059173584
1685124990.8365698,474,-2.037325382232666
1685124991.1771162,477,-1.5460790395736694
1685124991.2394316,478,-3.1277332305908203
1685124991.6882203,482,-4.409233093261719
1685124992.1572196,485,-1.3289393186569214
1685124992.2763586,486,-2.5324394702911377
1685124992.5211844,487,-3.478971004486084
1685124992.6432219,488,-2.2796897888183594
1685124992.749251,489,-3.6865031719207764
1685124993.1193802,491,1.3447587490081787
1685124993.2967398,492,-3.1645331382751465
1685124993.48544,493,-2.529689311981201
1685124993.8183265,496,-3.856734037399292
1685124993.9374115,497,-3.402519464492798
1685124994.257824,499,-3.198723554611206
1685124994.8380442,503,-1.4100838899612427
1685124994.948645,504,-6.352993488311768
1685124995.1392388,505,-3.5529818534851074
1685124995.2614286,506,-3.1983001232147217
1685124995.3882496,507,-0.5552734732627869
1685124995.5065851,508,-3.548957586288452
1685124995.6254685,509,-1.5876357555389404
1685124995.8049781,510,-4.117213249206543
1685124995.9781618,511,-2.8553695678710938
1685124996.133145,512,-2.0726981163024902
1685124996.292163,514,-0.9324580430984497
1685124996.3721461,515,-4.223049640655518
1685124996.450322,516,-1.7042007446289062
1685124996.5163527,517,-3.8438124656677246
1685124996.6341894,518,-2.802131175994873
1685124996.7437036,519,-3.53672456741333
1685124996.8817718,520,-4.9948039054870605
1685124997.2822795,523,-5.002851963043213
1685124997.4678996,524,-2.1205520629882812
1685124997.5761688,525,-4.1849799156188965
1685124998.2302022,531,-6.010837554931641
1685124998.5663745,533,-4.682061195373535
1685124998.65949,534,-3.1156556606292725
1685124998.7956452,535,-4.678515911102295
1685124998.932876,536,-4.058261394500732
1685124999.0206406,537,-8.755785942077637
1685124999.145908,538,-6.287463188171387
1685124999.3544412,539,-6.727859973907471
1685124999.428332,540,-4.554595947265625
1685124999.537961,541,-6.144550800323486
1685124999.6321156,542,-2.036834478378296
1685124999.7505581,543,-7.136937141418457
1685124999.8727667,544,-6.125761032104492
1685124999.977672,545,-7.703419208526611
1685125000.116208,546,-8.309982299804688
1685125000.2042675,547,-6.469477653503418
1685125000.3998735,548,-7.410676956176758
1685125000.595977,549,-7.934781551361084
1685125000.8841307,551,-3.964362621307373
1685125001.0034761,552,-9.834839820861816
1685125001.1407099,553,-6.841841697692871
1685125001.4537752,555,-6.909121036529541
1685125001.9412844,557,-8.979368209838867
1685125002.3872423,559,-7.816000938415527
1685125002.513382,560,-7.381430625915527
1685125002.8007536,561,-9.923518180847168
1685125003.1735294,563,-6.957047939300537
1685125003.3573003,564,-7.870176792144775
1685125003.5857382,565,-10.67869758605957
1685125003.9042451,567,-6.103705883026123
1685125004.0246975,568,-10.623702049255371
1685125004.2110991,569,-7.871036052703857
1685125004.390789,570,-9.40895938873291
1685125004.49334,571,-8.095757484436035
1685125004.7866337,572,-7.9184794425964355
1685125005.0205598,573,-8.445995330810547
1685125005.1484728,574,-10.048579216003418
1685125005.353718,576,-9.484756469726562
1685125005.5783215,577,-10.653467178344727
1685125005.678969,578,-8.148326873779297
1685125005.8218055,579,-9.147821426391602
1685125005.9214494,580,-6.86574125289917
1685125006.0245543,581,-11.930248260498047
1685125006.1870034,582,-13.224814414978027
1685125006.3013093,583,-10.116077423095703
1685125006.4566767,584,-10.413248062133789
1685125006.5903583,585,-10.232276916503906
1685125006.7213376,586,-11.331535339355469
1685125006.84117,587,-9.933663368225098
1685125006.9891984,588,-7.563440322875977
1685125007.1425462,589,-10.655092239379883
1685125007.3979912,591,-8.906128883361816
1685125007.5560107,592,-10.280746459960938
1685125007.7841647,593,-12.4872407913208
1685125008.1723623,595,-10.700590133666992
1685125008.2611005,596,-9.649256706237793
1685125008.5218394,597,-9.292984962463379
1685125008.6815424,598,-11.188834190368652
1685125008.924492,600,-10.920766830444336
1685125009.0580416,601,-10.237692832946777
1685125009.2618701,602,-11.858295440673828
1685125009.3723652,603,-11.320228576660156
1685125009.4864461,604,-9.668852806091309
1685125009.6697717,605,-12.488509178161621
1685125009.7625349,606,-12.729460716247559
1685125009.9456658,608,-12.243114471435547
1685125010.1927722,610,-11.702078819274902
1685125010.3624992,611,-12.011001586914062
1685125010.5036354,612,-11.333736419677734
1685125010.8914275,615,-12.116728782653809
1685125011.3331218,619,-14.610086441040039
1685125011.501251,620,-12.779643058776855
1685125011.6265957,621,-11.227592468261719
1685125011.742053,622,-13.246655464172363
1685125011.915773,623,-15.148547172546387
1685125012.0604258,624,-13.756783485412598
1685125012.1861122,625,-16.830381393432617
1685125012.326123,626,-12.44592571258545
1685125012.696153,629,-15.561588287353516
1685125012.8903384,630,-13.024869918823242
1685125013.042638,631,-14.435182571411133
1685125013.177807,632,-15.24266529083252
1685125013.5563095,634,-15.687009811401367
1685125013.6388233,635,-17.72353744506836
1685125013.814856,636,-11.695523262023926
1685125014.2320895,638,-14.770356178283691
1685125014.4272735,639,-16.018220901489258
1685125014.490349,640,-12.09823989868164
1685125014.7173922,641,-14.967687606811523
1685125014.8507829,642,-13.264446258544922
1685125014.9612792,643,-14.032251358032227
1685125015.1210938,644,-16.388277053833008
1685125015.26493,645,-15.999982833862305
1685125015.4030273,646,-15.455427169799805
1685125015.524363,647,-16.66285514831543
1685125015.6543972,648,-14.826644897460938
1685125015.722979,649,-15.673534393310547
1685125015.969161,650,-16.950559616088867
1685125016.0669744,651,-18.166000366210938
1685125016.231953,652,-17.206668853759766
1685125016.3837426,653,-17.304183959960938
1685125016.822498,656,-16.140077590942383
1685125016.987161,657,-17.674346923828125
1685125018.1642005,659,-15.286249160766602
1685125018.4094577,660,-17.226381301879883
1685125018.6328204,661,-19.664859771728516
1685125018.812023,662,-20.026281356811523
1685125018.9900784,663,-16.447528839111328
1685125019.2189512,664,-18.689361572265625
1685125019.45726,665,-16.773223876953125
1685125019.627071,666,-15.496339797973633
1685125019.7906134,667,-17.811511993408203
1685125019.9138849,668,-19.396791458129883
1685125020.0992038,669,-16.852664947509766
1685125020.5971766,671,-19.093900680541992
1685125020.750793,672,-17.2091007232666
1685125021.1029272,673,-19.836772918701172
1685125021.3981225,674,-20.324153900146484
1685125021.6412182,675,-18.608137130737305
1685125021.8215055,677,-16.934249877929688
1685125022.01884,678,-16.93178367614746
1685125022.3010445,679,-20.3361759185791
1685125022.3853514,680,-20.686901092529297
1685125022.5075727,681,-19.48196029663086
1685125022.6723173,682,-17.96763038635254
1685125022.7291229,683,-17.82670021057129
1685125022.844113,684,-20.5718936920166
1685125023.1383498,685,-21.079456329345703
1685125023.2947292,686,-21.270017623901367
1685125023.4255998,687,-20.391817092895508
1685125023.6807122,688,-20.57677459716797
1685125023.763814,689,-22.15106201171875
1685125024.3463461,692,-18.496017456054688
1685125024.7027493,694,-21.197021484375
1685125024.9948773,696,-20.9860897064209
1685125025.5672345,699,-19.54235076904297
1685125025.7139137,700,-20.430091857910156
1685125025.823552,701,-24.239212036132812
1685125026.0530918,702,-23.68011474609375
1685125026.141929,703,-24.56401824951172
1685125026.2926152,704,-21.578754425048828
1685125026.3551645,705,-23.1668643951416
1685125026.5040236,706,-23.733230590820312
1685125026.62984,707,-24.361408233642578
1685125026.7904985,708,-24.749256134033203
1685125026.8747,709,-21.881683349609375
1685125027.0181487,710,-21.643083572387695
1685125027.1018178,711,-20.16542625427246
1685125027.5454106,714,-25.145597457885742
1685125027.7270398,715,-24.98931121826172
1685125027.8499207,716,-24.099014282226562
1685125028.3404863,718,-24.332260131835938
1685125028.5389137,719,-22.18155860900879
1685125028.8718648,721,-17.064851760864258
1685125029.051451,722,-23.27362060546875
1685125029.3004122,723,-23.942481994628906
1685125029.4734902,724,-23.603761672973633
1685125029.7462025,725,-26.010498046875
1685125029.9431758,726,-24.81462287902832
1685125030.566422,729,-24.232275009155273
1685125030.8019946,730,-25.085609436035156
1685125030.9099948,731,-21.69131088256836
1685125031.4161448,735,-26.893646240234375
1685125031.5917711,736,-24.192060470581055
1685125031.857878,738,-25.228588104248047
1685125031.986905,739,-24.575191497802734
1685125032.1757324,740,-25.779760360717773
1685125032.3550344,741,-24.099931716918945
1685125032.5573144,742,-25.942049026489258
1685125032.7872145,743,-26.086761474609375
1685125033.0482788,744,-25.629714965820312
1685125033.1783834,745,-27.578826904296875
1685125033.3175876,746,-28.035079956054688
1685125033.4622278,747,-29.175785064697266
1685125033.8338635,749,-26.135122299194336
1685125033.9799204,750,-31.08697509765625
1685125034.0829592,751,-22.0321102142334
1685125034.226982,752,-30.0755558013916
1685125034.343057,753,-29.441204071044922
1685125034.4501097,754,-24.514291763305664
1685125034.5441487,755,-23.918292999267578
1685125034.672766,756,-25.233928680419922
1685125035.0440063,759,-26.82266616821289
1685125035.1791708,760,-25.45054817199707
1685125035.4598737,762,-28.90653419494629
1685125035.6372647,763,-28.19556427001953
1685125035.8085349,764,-29.348167419433594
1685125035.9718208,765,-28.980009078979492
1685125036.1810844,766,-30.96306800842285
1685125036.4159844,767,-29.156156539916992
1685125036.693452,769,-31.308300018310547
1685125036.8161836,770,-31.355379104614258
1685125036.9785779,771,-29.648971557617188
1685125037.2353442,772,-28.505823135375977
1685125037.3761368,773,-30.43984031677246
1685125037.4922202,774,-27.975229263305664
1685125037.6659331,775,-29.646709442138672
1685125037.8489912,776,-25.98535919189453
1685125038.3947568,779,-31.197399139404297
1685125038.5568814,780,-27.9592342376709
1685125038.9377747,782,-31.234495162963867
1685125039.1127286,783,-29.859708786010742
1685125039.401993,784,-30.59027862548828
1685125039.5330238,785,-28.593154907226562
1685125040.0104103,787,-31.113927841186523
1685125040.2978032,789,-29.054582595825195
1685125040.4734826,790,-32.64630889892578
1685125040.6103647,791,-32.085689544677734
1685125040.7088804,792,-33.7498779296875
1685125040.807552,793,-34.70146942138672
1685125040.9202824,794,-32.23530960083008
1685125041.051488,795,-31.95525550842285
1685125041.2618732,796,-30.248605728149414
1685125041.4375324,797,-31.988277435302734
1685125041.653792,798,-31.732152938842773
1685125041.8362072,799,-34.680908203125
1685125042.0680907,800,-31.00810432434082
1685125042.4281442,802,-30.0833740234375
1685125042.706126,804,-31.143741607666016
1685125042.9302547,805,-28.947132110595703
1685125043.0566428,806,-32.031124114990234
1685125043.2819378,807,-31.981754302978516
1685125043.4241989,808,-34.12017822265625
1685125043.5419059,809,-32.268489837646484
1685125043.8735476,811,-30.431303024291992
1685125044.1224864,812,-34.98626708984375
1685125044.236786,813,-31.922460556030273
1685125044.3754654,814,-32.120086669921875
1685125044.5306582,815,-33.684207916259766
1685125044.6849108,816,-34.14756393432617
1685125045.0140676,818,-37.314029693603516
1685125045.3145902,820,-36.43605422973633
1685125045.515985,821,-33.62959289550781
1685125045.8498611,823,-35.04841232299805
1685125046.047532,824,-36.93027114868164
1685125046.2199244,825,-37.58131408691406
1685125046.946681,828,-34.90081024169922
1685125047.1142254,829,-35.33003616333008
1685125047.3133368,830,-37.68701934814453
1685125047.7659512,831,-37.090118408203125
1685125047.9456928,832,-35.282630920410156
1685125048.4585261,834,-33.12440872192383
1685125048.7463813,835,-37.8431282043457
1685125049.065397,836,-33.36577224731445
1685125049.3013449,837,-39.15883255004883
1685125049.4700146,838,-37.247154235839844
1685125049.7244852,839,-39.51107406616211
1685125049.971392,840,-38.020652770996094
1685125050.3983455,842,-37.714237213134766
1685125050.6287365,843,-37.070960998535156
1685125050.9251082,845,-36.02452087402344
1685125051.111876,846,-36.47305679321289
1685125051.303861,847,-40.73810958862305
1685125051.4666958,848,-36.356178283691406
1685125051.7697873,850,-39.108612060546875
1685125051.909931,851,-40.3370246887207
1685125052.0587318,852,-37.950069427490234
1685125052.289964,853,-40.003578186035156
1685125052.7076783,855,-38.533660888671875
1685125053.426361,857,-41.131473541259766
1685125053.910754,859,-37.53664016723633
1685125054.186773,860,-38.85808181762695
1685125054.4021134,861,-38.15270233154297
1685125054.6349013,862,-42.48004913330078
1685125055.014673,863,-42.392452239990234
1685125055.8269515,867,-41.100521087646484
1685125055.9899864,868,-42.80552673339844
1685125056.2241068,869,-40.70652389526367
1685125056.3957725,870,-40.563514709472656
1685125056.6509185,871,-45.646240234375
1685125057.1036475,873,-42.774715423583984
1685125057.4908173,874,-41.21559524536133
1685125057.7138793,875,-40.4785270690918
1685125057.9551783,876,-46.50984573364258
1685125058.361164,877,-44.2859992980957
1685125058.9342165,878,-43.75170135498047
1685125059.1896827,879,-44.19676208496094
1685125059.5246842,880,-42.91262435913086
1685125059.6473093,881,-44.0992546081543
1685125059.8020117,882,-44.946407318115234
1685125060.124768,884,-41.076210021972656
1685125060.409114,885,-44.855289459228516
1685125060.7826438,886,-46.00212478637695
1685125060.9419227,887,-40.86240768432617
1685125061.123638,888,-47.358726501464844
1685125061.3398361,889,-45.940792083740234
1685125061.6312487,890,-44.337059020996094
1685125062.0638523,892,-47.384647369384766
1685125062.2068782,893,-45.265594482421875
1685125062.3124244,894,-43.414432525634766
1685125062.519842,895,-47.957157135009766
1685125062.780299,896,-46.685935974121094
1685125063.1373045,897,-46.913692474365234
1685125063.368238,898,-47.81748962402344
1685125063.6332986,899,-47.30868911743164
1685125063.9006505,900,-45.757991790771484
1685125065.0419457,904,-48.86886978149414
1685125065.2980182,905,-48.083492279052734
1685125065.8831341,907,-46.5244140625
1685125066.1087286,908,-52.557369232177734
1685125066.3590045,909,-52.98735427856445
1685125066.6682024,910,-49.66359329223633
1685125066.9495823,911,-50.440032958984375
1685125067.170165,912,-50.24662399291992
1685125067.4466822,913,-50.828407287597656
1685125067.85763,915,-49.636844635009766
1685125068.0556877,916,-50.972862243652344
1685125068.4630706,917,-49.03050231933594
1685125068.880741,918,-49.43282699584961
1685125069.436674,920,-52.41459274291992
1685125069.7170315,921,-49.961795806884766
1685125070.0133114,922,-51.365943908691406
1685125070.3405738,923,-52.516441345214844
1685125070.551424,924,-53.8076286315918
1685125070.7752647,925,-50.565486907958984
1685125071.2068374,927,-54.354793548583984
1685125071.513811,928,-53.751182556152344
1685125072.024824,930,-55.446327209472656
1685125072.511783,931,-53.053131103515625
1685125072.6849794,932,-55.65882873535156
1685125072.916935,933,-54.68497085571289
1685125073.5057838,934,-54.64079284667969
1685125073.9008791,935,-56.47146224975586
1685125074.229935,937,-52.313655853271484
1685125074.6684086,939,-55.58106231689453
1685125075.4748244,942,-55.232425689697266
