Wall time,Step,Value
1685124966.4641163,145,12.894082069396973
1685124966.4877868,146,12.872166633605957
1685124966.5413666,148,13.462015151977539
1685124966.573365,149,12.556163787841797
1685124966.6073868,150,12.866596221923828
1685124966.6320035,151,10.340372085571289
1685124966.684066,153,13.283447265625
1685124966.7131124,154,12.071700096130371
1685124966.733421,155,8.744804382324219
1685124966.7757912,157,13.118485450744629
1685124966.805397,158,11.342041015625
1685124966.8263946,159,9.065930366516113
1685124966.8764546,161,12.244040489196777
1685124966.9054854,162,13.870366096496582
1685124966.964592,164,12.433780670166016
1685124966.9948914,165,12.990690231323242
1685124967.0494874,167,11.506107330322266
1685124967.0791092,168,12.307235717773438
1685124967.1131954,169,10.182306289672852
1685124967.1815777,171,12.293451309204102
1685124967.2141674,172,9.523649215698242
1685124967.2509842,173,10.679060935974121
1685124967.3187084,175,10.575804710388184
1685124967.3712604,176,12.784242630004883
1685124967.4059553,177,12.99414348602295
1685124967.4380605,178,10.896081924438477
1685124967.5004125,180,14.521702766418457
1685124967.5234156,181,9.171419143676758
1685124967.5494123,182,12.728625297546387
1685124967.572444,183,8.569750785827637
1685124967.5950017,184,8.628389358520508
1685124967.627505,185,13.213678359985352
1685124967.6582284,186,11.135419845581055
1685124967.6939785,187,8.399358749389648
1685124967.7766867,188,10.529741287231445
1685124967.8494685,190,10.729613304138184
1685124967.8952136,191,9.427623748779297
1685124968.0393484,194,11.657992362976074
1685124968.2190976,198,10.216950416564941
1685124968.2710361,199,10.273697853088379
1685124968.361725,201,14.321207046508789
1685124968.4091737,202,11.899784088134766
1685124968.4715867,203,11.856773376464844
1685124968.6173055,205,10.062527656555176
1685124968.6734712,206,10.363604545593262
1685124968.7764285,207,12.277985572814941
1685124968.8274627,208,11.062623023986816
1685124968.8772862,209,8.940180778503418
1685124969.0384731,212,9.925802230834961
1685124969.1009908,213,10.215985298156738
1685124969.15553,214,11.816534042358398
1685124969.205469,215,8.567859649658203
1685124969.3681824,218,11.267348289489746
1685124969.4124854,219,11.94285774230957
1685124969.4699967,220,12.367490768432617
1685124969.527994,221,11.519253730773926
1685124969.5806198,222,12.06033706665039
1685124969.6262572,223,11.139073371887207
1685124969.7400308,225,12.410806655883789
1685124969.7920308,226,11.106706619262695
1685124969.8549128,227,12.67518424987793
1685124969.968882,229,11.322654724121094
1685124970.0286405,230,10.558355331420898
1685124970.0776384,231,12.800159454345703
1685124970.139164,232,10.424247741699219
1685124970.1902068,233,12.149356842041016
1685124970.2532892,234,10.530899047851562
1685124970.307866,235,10.206510543823242
1685124970.4449425,237,11.947595596313477
1685124970.5033364,238,10.465733528137207
1685124970.6228316,240,11.690315246582031
1685124970.6890118,241,9.978453636169434
1685124970.751356,242,10.75899887084961
1685124970.8842542,244,11.220130920410156
1685124970.950117,245,8.988519668579102
1685124971.0243523,246,9.588436126708984
1685124971.082222,247,9.086922645568848
1685124971.1594107,248,10.085932731628418
1685124971.2233188,249,9.295768737792969
1685124971.3013608,250,11.28525447845459
1685124971.3745334,251,9.41059398651123
1685124971.4617789,252,10.46029281616211
1685124971.5524497,253,8.26806640625
1685124971.6725278,255,8.604464530944824
1685124971.8674755,258,9.527366638183594
1685124971.9351537,259,9.834996223449707
1685124971.9932163,260,9.205070495605469
1685124972.0573616,261,10.811936378479004
1685124972.1837337,263,8.466078758239746
1685124972.3237493,265,9.205809593200684
1685124972.446678,267,9.209534645080566
1685124972.5676908,269,8.413138389587402
1685124972.718614,271,8.355152130126953
1685124972.7802608,272,7.171735763549805
1685124972.8460624,273,8.401958465576172
1685124972.9302733,274,7.907066822052002
1685124973.006984,275,6.581697940826416
1685124973.1208982,277,9.389449119567871
1685124973.1990485,278,8.58206844329834
1685124973.2827492,279,8.277216911315918
1685124973.382147,280,7.552786827087402
1685124973.4475043,281,9.205348014831543
1685124973.525138,282,8.363309860229492
1685124973.6031637,283,6.454229831695557
1685124973.6924992,284,8.823005676269531
1685124974.1087055,289,6.7233052253723145
1685124974.2754283,291,6.400428771972656
1685124974.3522336,292,7.306876182556152
1685124974.4930677,294,7.06329345703125
1685124974.5727217,295,7.028905868530273
1685124974.6268058,296,6.407634735107422
1685124974.7191966,297,7.355964183807373
1685124974.7710953,298,5.751224040985107
1685124974.8521838,299,7.299750804901123
1685124974.9349258,300,6.003735542297363
1685124975.0123775,301,6.4697465896606445
1685124975.0714595,302,7.0963311195373535
1685124975.1648815,303,6.651459693908691
1685124975.2588294,304,6.144033432006836
1685124975.4920619,307,6.509373188018799
1685124975.5880337,308,6.074865818023682
1685124975.7750363,310,6.399404048919678
1685124976.0354106,313,7.313689708709717
1685124976.1423352,314,5.9305033683776855
1685124976.3602657,316,6.020069122314453
1685124976.4320238,317,5.933063983917236
1685124976.5252938,318,6.35901403427124
1685124976.6070404,319,6.36406135559082
1685124976.687672,320,5.703605651855469
1685124976.7422717,321,6.608000755310059
1685124976.836452,322,5.497082233428955
1685124976.9243932,323,5.505594253540039
1685124976.9955342,324,5.975858211517334
1685124977.0851557,325,5.987267971038818
1685124977.1643658,326,5.848400115966797
1685124977.230944,327,6.024463176727295
1685124977.3091767,328,5.933272361755371
1685124977.4795582,330,5.699376583099365
1685124977.5916789,331,6.252038955688477
1685124977.8071043,333,5.23659610748291
1685124977.9860923,335,5.15185546875
1685124978.140112,337,5.586384296417236
1685124978.268582,339,4.486434459686279
1685124978.356875,340,5.34787130355835
1685124978.4227293,341,5.855625629425049
1685124978.4940498,342,4.864883899688721
1685124978.5670097,343,5.5976409912109375
1685124978.665517,344,5.199876308441162
1685124978.7441094,345,5.463754177093506
1685124978.8246963,346,5.123117923736572
1685124978.9107168,347,4.833433628082275
1685124979.0235236,348,5.599256992340088
1685124979.120175,349,5.323222637176514
1685124979.1846483,350,4.629195213317871
1685124979.2541986,351,5.116038799285889
1685124979.3283346,352,4.701938629150391
1685124979.400829,353,5.810150146484375
1685124979.4792147,354,5.437655448913574
1685124979.6502633,356,5.234333038330078
1685124979.7238998,357,5.412796497344971
1685124979.8324435,358,5.325721740722656
1685124979.910702,359,5.189320087432861
1685124980.033121,360,4.954310894012451
1685124980.0898433,361,5.696649551391602
1685124980.208292,362,4.6519975662231445
1685124980.3115883,363,5.502519607543945
1685124980.3899765,364,5.338602066040039
1685124980.5401752,365,4.91270112991333
1685124980.6248562,366,5.046909809112549
1685124980.7440069,367,4.664130687713623
1685124980.8405223,368,4.334754943847656
1685124981.069361,370,4.771703720092773
1685124981.1611185,371,5.636888027191162
1685124981.334014,373,5.069782733917236
1685124981.4920232,375,4.330627918243408
1685124981.620718,376,4.902017593383789
1685124981.709364,377,4.48823881149292
1685124981.7739894,378,4.892374515533447
1685124981.8304935,379,4.712459564208984
1685124981.982985,381,4.766120910644531
1685124982.0623465,382,3.9686801433563232
1685124982.242273,384,4.614485263824463
1685124982.3359811,385,4.688905239105225
1685124982.3956807,386,4.49725341796875
1685124982.5235195,387,4.10945463180542
1685124982.589525,388,4.880098342895508
1685124982.734014,390,4.507578372955322
1685124982.8062963,391,3.31235671043396
1685124982.8837438,392,4.443670749664307
1685124982.974464,393,4.557830810546875
1685124983.2223856,396,4.422759056091309
1685124983.3823993,398,3.598876714706421
1685124983.4541366,399,3.6879241466522217
1685124983.6048028,401,4.980544090270996
1685124983.6579301,402,2.961317300796509
1685124983.7366407,403,4.629812240600586
1685124983.8690042,405,4.232421398162842
1685124983.9502187,406,4.586622714996338
1685124984.1658556,408,3.5445451736450195
1685124984.3070593,410,4.220625877380371
1685124984.697249,415,4.276266098022461
1685124984.7704172,416,3.90321946144104
1685124985.1430287,419,4.200266361236572
1685124985.2288778,420,3.6857218742370605
1685124985.2934926,421,4.164298057556152
1685124985.3890638,422,4.2271552085876465
1685124985.4811435,423,3.9090559482574463
1685124985.5744643,424,3.7754952907562256
1685124985.785889,426,3.207814931869507
1685124986.02012,428,3.660338878631592
1685124986.1773512,430,3.7471346855163574
1685124986.353555,432,3.4968442916870117
1685124986.6189997,435,3.734410285949707
1685124986.7123072,436,3.8119070529937744
1685124986.9271402,438,3.4930918216705322
1685124987.0521686,439,3.547253370285034
1685124987.1559775,440,3.783646821975708
1685124987.2261941,441,3.6889870166778564
1685124987.2938724,442,3.642589569091797
1685124987.463058,444,3.6905088424682617
1685124987.5653539,445,3.490957736968994
1685124987.6719053,446,3.4905388355255127
1685124987.7382975,447,3.3258495330810547
1685124987.8217075,448,3.758080244064331
1685124987.9394295,449,3.7019100189208984
1685124988.0950632,450,3.8898801803588867
1685124988.1782048,451,3.6859872341156006
1685124988.3375373,452,3.0103368759155273
1685124988.5530596,454,3.767080545425415
1685124988.6275978,455,3.9146995544433594
1685124988.854618,457,3.2593741416931152
1685124988.9499545,458,3.367736577987671
1685124989.0562088,459,3.290473461151123
1685124989.1211143,460,3.175443649291992
1685124989.2158954,461,3.5435657501220703
1685124989.3667645,462,3.425391435623169
1685124989.4582224,463,3.28083872795105
1685124989.5589068,464,3.378390073776245
1685124989.6455226,465,3.419868230819702
1685124989.7312524,466,3.281968593597412
1685124989.8163044,467,3.815525531768799
1685124989.9432223,468,3.1479411125183105
1685124990.045822,469,3.1227502822875977
1685124990.1301951,470,2.9258060455322266
1685124990.245863,471,3.121399402618408
1685124990.3732085,472,3.2230477333068848
1685124990.640166,473,3.304009437561035
1685124990.8365698,474,3.30318021774292
1685124991.1761184,477,3.4763846397399902
1685124991.2394316,478,3.322201728820801
1685124991.6882203,482,3.0932443141937256
1685124992.1572196,485,3.6409409046173096
1685124992.2763586,486,3.315298080444336
1685124992.5211844,487,3.4471065998077393
1685124992.6422226,488,3.5799777507781982
1685124992.749251,489,3.1463727951049805
1685124993.1193802,491,3.7293899059295654
1685124993.2967398,492,3.3647992610931396
1685124993.48544,493,3.3458237648010254
1685124993.8173263,496,3.273555278778076
1685124993.9374115,497,3.660223960876465
1685124994.257824,499,3.400393009185791
1685124994.8380442,503,3.571007490158081
1685124994.948645,504,2.5809707641601562
1685124995.1392388,505,3.277212619781494
1685124995.2614286,506,3.2415833473205566
1685124995.3882496,507,3.6039416790008545
1685124995.5065851,508,3.141127586364746
1685124995.6254685,509,3.2248497009277344
1685124995.8049781,510,3.5255985260009766
1685124995.9781618,511,3.330029249191284
1685124996.133145,512,3.6211154460906982
1685124996.292163,514,3.2594852447509766
1685124996.3721461,515,3.956850290298462
1685124996.450322,516,3.9567196369171143
1685124996.5163527,517,3.087336301803589
1685124996.6341894,518,3.880110502243042
1685124996.7437036,519,3.6108951568603516
1685124996.8817718,520,3.339478015899658
1685124997.2822795,523,3.5280580520629883
1685124997.4678996,524,3.544353485107422
1685124997.5761688,525,3.7508223056793213
1685124998.2302022,531,2.951902151107788
1685124998.5663745,533,3.8607447147369385
1685124998.65949,534,3.88185977935791
1685124998.7956452,535,3.8544225692749023
1685124998.932876,536,3.536512613296509
1685124999.0206406,537,3.201277494430542
1685124999.145908,538,3.360400676727295
1685124999.3544412,539,3.5595862865448
1685124999.428332,540,3.9454739093780518
1685124999.537961,541,3.521908760070801
1685124999.6321156,542,3.451981782913208
1685124999.7505581,543,4.1288018226623535
1685124999.8727667,544,3.8249564170837402
1685124999.977672,545,3.920664072036743
1685125000.116208,546,3.752617597579956
1685125000.2032664,547,3.7417733669281006
1685125000.3998735,548,3.8228557109832764
1685125000.595977,549,3.8833606243133545
1685125000.8841307,551,3.8905866146087646
1685125001.0034761,552,3.5973944664001465
1685125001.1407099,553,3.589144468307495
1685125001.453254,555,3.6746773719787598
1685125001.9402835,557,3.4220476150512695
1685125002.3872423,559,3.236384630203247
1685125002.513382,560,3.5965614318847656
1685125002.8007536,561,3.5993313789367676
1685125003.1725283,563,4.241783618927002
1685125003.3573003,564,3.6469199657440186
1685125003.5857382,565,3.9571566581726074
1685125003.9032452,567,4.042189121246338
1685125004.0246975,568,4.059059143066406
1685125004.2110991,569,3.3620452880859375
1685125004.390789,570,3.8064260482788086
1685125004.49334,571,3.534764528274536
1685125004.7866337,572,3.89391827583313
1685125005.0205598,573,3.8632876873016357
1685125005.1484728,574,3.827216863632202
1685125005.353718,576,4.374826908111572
1685125005.5783215,577,3.333153009414673
1685125005.678969,578,3.4220855236053467
1685125005.8218055,579,3.6944055557250977
1685125005.9214494,580,3.7593791484832764
1685125006.0245543,581,2.9042844772338867
1685125006.1870034,582,3.7456119060516357
1685125006.3013093,583,3.820133924484253
1685125006.4566767,584,4.148488998413086
1685125006.5903583,585,3.698751449584961
1685125006.7213376,586,3.751940965652466
1685125006.84117,587,3.4567508697509766
1685125006.9891984,588,3.5285415649414062
1685125007.1425462,589,3.6241402626037598
1685125007.3979912,591,4.00980806350708
1685125007.5560107,592,4.017927646636963
1685125007.7841647,593,3.7177295684814453
1685125008.1723623,595,4.070939540863037
1685125008.2611005,596,4.021495819091797
1685125008.5218394,597,4.605245590209961
1685125008.6815424,598,4.18363618850708
1685125008.924492,600,3.7625339031219482
1685125009.0580294,601,3.4945216178894043
1685125009.2618701,602,3.4695210456848145
1685125009.3723652,603,4.248602390289307
1685125009.4864461,604,4.333799362182617
1685125009.6697717,605,3.5221352577209473
1685125009.7625349,606,3.689480781555176
1685125009.9456658,608,3.8899269104003906
1685125010.1927722,610,3.2487714290618896
1685125010.3624992,611,3.8821463584899902
1685125010.5036354,612,3.8150858879089355
1685125010.8914275,615,3.713106393814087
1685125011.3321216,619,3.6593475341796875
1685125011.501251,620,4.065035820007324
1685125011.6265957,621,4.237258434295654
1685125011.742053,622,4.331915378570557
1685125011.915773,623,3.926265239715576
1685125012.0604258,624,3.553156852722168
1685125012.1861122,625,3.1732261180877686
1685125012.326123,626,3.779325485229492
1685125012.696153,629,3.7768871784210205
1685125012.8903384,630,4.140677452087402
1685125013.042638,631,3.726661443710327
1685125013.177807,632,3.8134374618530273
1685125013.5563095,634,4.091901779174805
1685125013.6388233,635,3.7298665046691895
1685125013.8138592,636,3.6458241939544678
1685125014.2320895,638,4.371337890625
1685125014.4272735,639,3.381204843521118
1685125014.490349,640,4.5696187019348145
1685125014.7173922,641,3.7060158252716064
1685125014.8507829,642,3.7536096572875977
1685125014.9612792,643,3.9729015827178955
1685125015.1210938,644,3.7360527515411377
1685125015.2639375,645,3.9329302310943604
1685125015.4020267,646,4.118838310241699
1685125015.524363,647,3.6118414402008057
1685125015.6543972,648,3.5815792083740234
1685125015.722979,649,4.153119087219238
1685125015.969161,650,3.720926284790039
1685125016.0669744,651,3.2361950874328613
1685125016.2309544,652,3.5094058513641357
1685125016.3837426,653,3.8595571517944336
1685125016.8214996,656,3.886136531829834
1685125016.987161,657,3.4547488689422607
1685125018.1642005,659,3.5385637283325195
1685125018.4094577,660,3.973154306411743
1685125018.6328204,661,3.4866955280303955
1685125018.812023,662,3.5794777870178223
1685125018.9900784,663,3.4673643112182617
1685125019.2189512,664,3.799409866333008
1685125019.45726,665,3.5245201587677
1685125019.627071,666,4.014780044555664
1685125019.7906134,667,3.616380453109741
1685125019.9138849,668,3.1187753677368164
1685125020.0992038,669,3.606064796447754
1685125020.5971766,671,3.797581672668457
1685125020.750793,672,3.745358467102051
1685125021.1029272,673,3.5866925716400146
1685125021.3981225,674,3.9202322959899902
1685125021.6412182,675,3.7831201553344727
1685125021.8215055,677,4.143366813659668
1685125022.01884,678,3.662447690963745
1685125022.3010445,679,3.7552196979522705
1685125022.3843713,680,3.9576830863952637
1685125022.5075727,681,3.879258155822754
1685125022.671317,682,3.796248435974121
1685125022.7291229,683,4.470344543457031
1685125022.844113,684,3.4626736640930176
1685125023.1383498,685,3.7888548374176025
1685125023.2937293,686,3.8277406692504883
1685125023.4255998,687,4.007369518280029
1685125023.6807122,688,3.954380750656128
1685125023.763814,689,3.813258409500122
1685125024.3463461,692,4.049152374267578
1685125024.7027493,694,4.136788368225098
1685125024.9948773,696,4.0934834480285645
1685125025.5662353,699,4.213866710662842
1685125025.7139137,700,3.643995523452759
1685125025.823552,701,3.7724525928497314
1685125026.0530918,702,3.668290615081787
1685125026.141929,703,4.29071044921875
1685125026.2926152,704,4.663336753845215
1685125026.3551645,705,4.472059726715088
1685125026.5040236,706,3.734480381011963
1685125026.62984,707,4.070636749267578
1685125026.7904985,708,3.490088939666748
1685125026.8747,709,4.19255256652832
1685125027.0181487,710,3.895034074783325
1685125027.1018178,711,3.510662317276001
1685125027.5454106,714,3.7840888500213623
1685125027.7270398,715,3.399604082107544
1685125027.8499207,716,3.8002047538757324
1685125028.3404863,718,3.4840314388275146
1685125028.5389137,719,4.0363969802856445
1685125028.8718648,721,4.0218305587768555
1685125029.051451,722,4.094552993774414
1685125029.3004122,723,3.8034238815307617
1685125029.4734902,724,3.5029492378234863
1685125029.7462025,725,3.896104335784912
1685125029.9431758,726,3.2349092960357666
1685125030.566422,729,4.299026012420654
1685125030.8009949,730,4.081417083740234
1685125030.9099948,731,4.381707668304443
1685125031.4161448,735,3.9784414768218994
1685125031.5917711,736,4.382021903991699
1685125031.857878,738,4.205746173858643
1685125031.986905,739,4.041451930999756
1685125032.1752,740,3.9830965995788574
1685125032.3545196,741,3.844247341156006
1685125032.5573144,742,4.031631946563721
1685125032.7872145,743,3.399796962738037
1685125033.0482788,744,4.0175862312316895
1685125033.1783834,745,4.252244472503662
1685125033.3175876,746,4.735833168029785
1685125033.4622278,747,4.0862908363342285
1685125033.8338635,749,3.6841659545898438
1685125033.9799204,750,4.169589996337891
1685125034.0829592,751,3.91706919670105
1685125034.226982,752,3.7540152072906494
1685125034.343057,753,3.8027327060699463
1685125034.4501097,754,4.098704814910889
1685125034.5441487,755,3.58227801322937
1685125034.672766,756,3.8020882606506348
1685125035.0440063,759,3.9736087322235107
1685125035.1791708,760,4.130361080169678
1685125035.4598737,762,4.0015740394592285
1685125035.6372647,763,3.8932125568389893
1685125035.8085349,764,3.8553433418273926
1685125035.9718208,765,3.7265496253967285
1685125036.1810844,766,3.9973270893096924
1685125036.4159844,767,4.112372398376465
1685125036.693452,769,3.980241298675537
1685125036.8161836,770,4.156089782714844
1685125036.9785779,771,3.5891997814178467
1685125037.2353442,772,4.345131874084473
1685125037.3761368,773,3.9235024452209473
1685125037.4922202,774,3.9715921878814697
1685125037.6659331,775,4.000168800354004
1685125037.8489912,776,4.551273822784424
1685125038.3947568,779,4.227095603942871
1685125038.5563624,780,4.058560371398926
1685125038.9377747,782,3.384333848953247
1685125039.1127286,783,4.295924663543701
1685125039.401993,784,3.838477611541748
1685125039.5330238,785,4.107340335845947
1685125040.0104103,787,3.9803202152252197
1685125040.2978032,789,4.317267894744873
1685125040.4734826,790,4.0473246574401855
1685125040.6103647,791,4.139377117156982
1685125040.7088804,792,4.376743316650391
1685125040.807552,793,3.4264862537384033
1685125040.9202824,794,4.318117141723633
1685125041.051488,795,4.3482208251953125
1685125041.2618732,796,3.978452205657959
1685125041.4375324,797,4.274777412414551
1685125041.653792,798,3.935469150543213
1685125041.8362072,799,3.738079071044922
1685125042.0680907,800,4.281146049499512
1685125042.4281442,802,4.431351184844971
1685125042.706126,804,4.154252529144287
1685125042.9302547,805,4.2702836990356445
1685125043.0566428,806,4.109776020050049
1685125043.2819378,807,4.34103536605835
1685125043.4241989,808,4.113734245300293
1685125043.5419059,809,3.9079108238220215
1685125043.8735476,811,4.2831034660339355
1685125044.1214895,812,4.094437122344971
1685125044.236786,813,3.8010406494140625
1685125044.3754654,814,3.4682459831237793
1685125044.5306582,815,4.265635967254639
1685125044.6849108,816,3.863292932510376
1685125045.0140676,818,4.026491641998291
1685125045.3145902,820,4.73098611831665
1685125045.5149846,821,4.574860095977783
1685125045.8498611,823,4.145814418792725
1685125046.047532,824,4.400162696838379
1685125046.2199244,825,4.357203483581543
1685125046.946681,828,4.0286641120910645
1685125047.113226,829,4.381234169006348
1685125047.3133368,830,4.288328170776367
1685125047.7659512,831,4.081289768218994
1685125047.9446936,832,4.356982707977295
1685125048.4585261,834,4.339785099029541
1685125048.7463813,835,4.095096588134766
1685125049.065397,836,4.273613452911377
1685125049.3013449,837,4.48196268081665
1685125049.4700146,838,4.027459621429443
1685125049.7244852,839,4.114672660827637
1685125049.971392,840,4.039392471313477
1685125050.3983455,842,4.277205944061279
1685125050.6287365,843,4.042938232421875
1685125050.9251082,845,4.515025615692139
1685125051.1108766,846,4.343343734741211
1685125051.303861,847,4.449625015258789
1685125051.4666958,848,4.590878009796143
1685125051.7697873,850,5.051723480224609
1685125051.909931,851,4.329834938049316
1685125052.0587318,852,4.738788604736328
1685125052.289964,853,4.800007343292236
1685125052.7076783,855,4.799540042877197
1685125053.426361,857,4.365594863891602
1685125053.910754,859,4.782228469848633
1685125054.186773,860,4.304640293121338
1685125054.4021134,861,4.153207302093506
1685125054.6349013,862,4.422449588775635
1685125055.014673,863,4.486854076385498
1685125055.8269515,867,4.743593215942383
1685125055.9899864,868,4.220400810241699
1685125056.2241068,869,4.318583011627197
1685125056.3957725,870,4.407884120941162
1685125056.6509185,871,4.1770453453063965
1685125057.1036475,873,4.38298225402832
1685125057.4908173,874,5.043259143829346
1685125057.7128792,875,4.436850547790527
1685125057.9551783,876,4.429263591766357
1685125058.361164,877,4.669950008392334
1685125058.9342165,878,4.640295505523682
1685125059.1896827,879,4.676661491394043
1685125059.5246842,880,4.992528915405273
1685125059.6473093,881,4.942763328552246
1685125059.8020117,882,4.7238593101501465
1685125060.124768,884,4.829083442687988
1685125060.409114,885,4.6099467277526855
1685125060.7826438,886,4.773141384124756
1685125060.9419227,887,5.370385646820068
1685125061.1226392,888,5.220425605773926
1685125061.3398361,889,4.403675079345703
1685125061.6312487,890,4.785562515258789
1685125062.0638523,892,4.951685428619385
1685125062.2068782,893,4.5608930587768555
1685125062.3124244,894,4.483370780944824
1685125062.519842,895,4.941370487213135
1685125062.780299,896,4.714046955108643
1685125063.1373045,897,4.772848129272461
1685125063.368238,898,4.698611259460449
1685125063.6332986,899,4.579093933105469
1685125063.9006505,900,5.177994728088379
1685125065.0419457,904,5.159530162811279
1685125065.2980182,905,5.0798115730285645
1685125065.8831341,907,4.8437323570251465
1685125066.1087286,908,5.099585056304932
1685125066.3590045,909,4.798244476318359
1685125066.667232,910,4.9472246170043945
1685125066.9495823,911,4.547636985778809
1685125067.170165,912,4.547774314880371
1685125067.4456818,913,4.729990005493164
1685125067.85763,915,5.256251811981201
1685125068.0556877,916,4.966420650482178
1685125068.4630706,917,5.11467170715332
1685125068.880741,918,5.141575813293457
1685125069.436674,920,5.005984306335449
1685125069.7170315,921,5.0262556076049805
1685125070.0133114,922,4.784583568572998
1685125070.3405738,923,5.277017116546631
1685125070.551424,924,5.624531269073486
1685125070.7752647,925,4.774717330932617
1685125071.2068374,927,5.358703136444092
1685125071.513811,928,5.151070594787598
1685125072.024824,930,5.111985206604004
1685125072.511783,931,5.28640604019165
1685125072.6849794,932,4.868825435638428
1685125072.916935,933,5.297562599182129
1685125073.5057838,934,5.005315780639648
1685125073.9008791,935,4.919365882873535
1685125074.229935,937,5.188441276550293
1685125074.6684086,939,4.981518745422363
1685125075.4748244,942,5.490933418273926
1685125075.771843,943,5.309104919433594
1685125076.0232172,944,5.213839530944824
1685125076.227895,945,5.727541446685791
1685125076.8189878,947,4.881865978240967
1685125077.151493,948,5.590108871459961
1685125077.4535983,949,5.346019744873047
1685125077.8548603,951,5.400641918182373
1685125078.0770762,952,5.653475761413574
1685125078.255678,953,5.583947658538818
1685125078.472521,954,5.239780426025391
1685125079.0623941,956,5.808414459228516
1685125079.4918015,957,5.122250556945801
1685125079.7588007,958,4.851953506469727
1685125080.2889435,959,5.073226451873779
1685125080.514202,960,5.591878890991211
1685125080.7781386,961,5.293172359466553
1685125081.1512566,962,5.147126197814941
1685125081.4318006,963,5.315013885498047
1685125081.7214758,964,5.178102016448975
1685125082.3598118,966,5.515198230743408
1685125082.6248953,967,4.975317001342773
1685125083.4038136,969,5.208873748779297
1685125083.985455,971,5.1700568199157715
